User,Store,Department,Unpaid Liabilities,Goods In Transit
2228SM,2228,Coffee Shop-2900,0,0
2228SM,2228,Deli-2500,-118.53,0
2228SM,2228,Floral-3100,7150.95,0
2228SM,2228,Meats-2000,18595.75,0
2228SM,2228,Produce-3000,2465.64,0
2228SM,2228,Restaurant-2700,243.49,0
2228SM,2228,Seafood-2600,0,0
2228SM,2228,Tobacco-1008,5302.3,0
2228SM,2228,Wine-3200,0,0
2229SM,2229,Bakery-1500,4672.47,0
2229SM,2229,Coffee Shop-2900,0,0
2229SM,2229,Deli-2500,157.18,0
2229SM,2229,Floral-3100,3351.43,0
2229SM,2229,Meats-2000,8543.82,0
2229SM,2229,Produce-3000,-291.85,0
2229SM,2229,Restaurant-2700,1341.29,0
2229SM,2229,Seafood-2600,0,0
2229SM,2229,Tobacco-1008,0,0
2229SM,2229,Wine-3200,0,0
2235SM,2235,Bakery-1500,10880.39,0
2235SM,2235,Coffee Shop-2900,5252.53,0
2235SM,2235,Deli-2500,311.1,0
2235SM,2235,Floral-3100,13657.22,0
2235SM,2235,Meats-2000,25050.82,0
2235SM,2235,Produce-3000,1743.32,0
2235SM,2235,Restaurant-2700,457,0
2235SM,2235,Seafood-2600,3041.8,0
2235SM,2235,Tobacco-1008,224.82,0
2235SM,2235,Wine-3200,18167.45,0
2237SM,2237,Bakery-1500,5003.73,468.2
2237SM,2237,Coffee Shop-2900,0,0
2237SM,2237,Deli-2500,-342.5,0
2237SM,2237,Floral-3100,4240.06,0
2237SM,2237,Meats-2000,17243.17,0
2237SM,2237,Produce-3000,-360.39,0
2237SM,2237,Restaurant-2700,1931.56,146.57
2237SM,2237,Seafood-2600,-42.52,0
2237SM,2237,Tobacco-1008,0,0
2237SM,2237,Wine-3200,0,0
2241SM,2241,Bakery-1500,3483.64,1290.93
2241SM,2241,Coffee Shop-2900,0,0
2241SM,2241,Deli-2500,574.05,0
2241SM,2241,Floral-3100,3370.65,-1059.43
2241SM,2241,Meats-2000,16606.9,0
2241SM,2241,Produce-3000,1277.57,0
2241SM,2241,Restaurant-2700,788.28,0
2241SM,2241,Seafood-2600,0,0
2241SM,2241,Tobacco-1008,4264.22,0
2241SM,2241,Wine-3200,0,0
2242SM,2242,Bakery-1500,5099.04,-31.86
2242SM,2242,Coffee Shop-2900,0,0
2242SM,2242,Deli-2500,120.62,0
2242SM,2242,Floral-3100,6278.37,0
2242SM,2242,Meats-2000,17170.19,0
2242SM,2242,Produce-3000,-429.92,0
2242SM,2242,Restaurant-2700,495.46,0
2242SM,2242,Seafood-2600,0,0
2242SM,2242,Tobacco-1008,4282.03,0
2242SM,2242,Wine-3200,5362.7,0
2243SM,2243,Bakery-1500,1609.04,0
2243SM,2243,Coffee Shop-2900,0,0
2243SM,2243,Deli-2500,19.01,0
2243SM,2243,Floral-3100,2108.65,0
2243SM,2243,Meats-2000,0,0
2243SM,2243,Produce-3000,1422.46,0
2243SM,2243,Restaurant-2700,120.87,0
2243SM,2243,Seafood-2600,0,0
2243SM,2243,Tobacco-1008,0,0
2243SM,2243,Wine-3200,0,0
2244SM,2244,Bakery-1500,1875.09,0
2244SM,2244,Coffee Shop-2900,0,0
2244SM,2244,Deli-2500,22.95,0
2244SM,2244,Floral-3100,2609.07,-992.61
2244SM,2244,Meats-2000,11479.99,29.92
2244SM,2244,Produce-3000,661.27,0
2244SM,2244,Restaurant-2700,204.71,0
2244SM,2244,Seafood-2600,0,0
2244SM,2244,Tobacco-1008,-691.5,0
2244SM,2244,Wine-3200,0,0
2245SM,2245,Bakery-1500,6773.95,0
2245SM,2245,Coffee Shop-2900,0,0
2245SM,2245,Deli-2500,1.85,0
2245SM,2245,Floral-3100,11900.55,0
2245SM,2245,Meats-2000,0,0
2245SM,2245,Produce-3000,-14.76,0
2245SM,2245,Restaurant-2700,161.4,0
2245SM,2245,Seafood-2600,0,0
2245SM,2245,Tobacco-1008,-7408.88,0
2245SM,2245,Wine-3200,0,0
2246SM,2246,Bakery-1500,2739.78,279.82
2246SM,2246,Coffee Shop-2900,0,0
2246SM,2246,Deli-2500,785.83,0
2246SM,2246,Floral-3100,3784.5,-952.52
2246SM,2246,Meats-2000,11453.96,2698.68
2246SM,2246,Produce-3000,563.73,0
2246SM,2246,Restaurant-2700,411.12,0
2246SM,2246,Seafood-2600,0,0
2246SM,2246,Tobacco-1008,4523.46,1555.89
2246SM,2246,Wine-3200,0,0
2247SM,2247,Bakery-1500,3257.95,0
2247SM,2247,Coffee Shop-2900,0,0
2247SM,2247,Deli-2500,-26.16,0
2247SM,2247,Floral-3100,1155.22,0
2247SM,2247,Meats-2000,0,0
2247SM,2247,Produce-3000,-103.68,0
2247SM,2247,Restaurant-2700,285.69,0
2247SM,2247,Seafood-2600,0,0
2247SM,2247,Tobacco-1008,4251.37,0
2247SM,2247,Wine-3200,0,0
2248SM,2248,Bakery-1500,4137.41,0
2248SM,2248,Coffee Shop-2900,0,0
2248SM,2248,Deli-2500,139.93,0
2248SM,2248,Floral-3100,3607.71,0
2248SM,2248,Meats-2000,14422.12,0
2248SM,2248,Produce-3000,1881.99,0
2248SM,2248,Restaurant-2700,303.24,0
2248SM,2248,Seafood-2600,0,0
2248SM,2248,Tobacco-1008,4815.96,0
2248SM,2248,Wine-3200,0,0
2249SM,2249,Bakery-1500,2877.16,0
2249SM,2249,Coffee Shop-2900,0,0
2249SM,2249,Deli-2500,63.5,0
2249SM,2249,Floral-3100,2246.3,0
2249SM,2249,Meats-2000,12664.74,0
2249SM,2249,Produce-3000,1691.74,0
2249SM,2249,Restaurant-2700,885.03,0
2249SM,2249,Seafood-2600,-38.78,0
2249SM,2249,Tobacco-1008,0,0
2249SM,2249,Wine-3200,0,0
2250SM,2250,Bakery-1500,3436.4,0
2250SM,2250,Coffee Shop-2900,6153.99,0
2250SM,2250,Deli-2500,427.86,0
2250SM,2250,Floral-3100,1386,0
2250SM,2250,Meats-2000,15071.94,0
2250SM,2250,Produce-3000,1757.12,0
2250SM,2250,Restaurant-2700,697.22,0
2250SM,2250,Seafood-2600,0,0
2250SM,2250,Tobacco-1008,0,0
2250SM,2250,Wine-3200,0,0
2252SM,2252,Bakery-1500,2392.68,0
2252SM,2252,Coffee Shop-2900,0,0
2252SM,2252,Deli-2500,31.85,0
2252SM,2252,Floral-3100,1684.46,0
2252SM,2252,Meats-2000,7237.87,0
2252SM,2252,Produce-3000,-314.93,0
2252SM,2252,Restaurant-2700,265.57,0
2252SM,2252,Seafood-2600,-13.76,0
2252SM,2252,Tobacco-1008,0,0
2252SM,2252,Wine-3200,0,0
2260SM,2260,Bakery-1500,1632.98,0
2260SM,2260,Coffee Shop-2900,2.86,0
2260SM,2260,Deli-2500,41.55,0
2260SM,2260,Floral-3100,1479.33,0
2260SM,2260,Meats-2000,0,0
2260SM,2260,Produce-3000,-408.76,0
2260SM,2260,Restaurant-2700,270.59,0
2260SM,2260,Seafood-2600,0,0
2260SM,2260,Tobacco-1008,0,0
2260SM,2260,Wine-3200,0,0
2261SM,2261,Bakery-1500,5562.66,0
2261SM,2261,Coffee Shop-2900,0,0
2261SM,2261,Deli-2500,20.9,0
2261SM,2261,Floral-3100,0,0
2261SM,2261,Meats-2000,0,0
2261SM,2261,Produce-3000,-63.31,0
2261SM,2261,Restaurant-2700,121.4,0
2261SM,2261,Seafood-2600,0,0
2261SM,2261,Tobacco-1008,0,0
2261SM,2261,Wine-3200,0,0
2263SM,2263,Bakery-1500,3967.77,0
2263SM,2263,Coffee Shop-2900,0,0
2263SM,2263,Deli-2500,31.47,0
2263SM,2263,Floral-3100,6544.82,45
2263SM,2263,Meats-2000,13077.67,0
2263SM,2263,Produce-3000,1313.06,0
2263SM,2263,Restaurant-2700,240.11,0
2263SM,2263,Seafood-2600,-1.58,0
2263SM,2263,Tobacco-1008,2738.9,0
2263SM,2263,Wine-3200,0,0
2267SM,2267,Bakery-1500,2505.26,0
2267SM,2267,Coffee Shop-2900,0,0
2267SM,2267,Deli-2500,-397.26,0
2267SM,2267,Floral-3100,0,250.4
2267SM,2267,Meats-2000,8126.2,0
2267SM,2267,Produce-3000,-294.2,0
2267SM,2267,Restaurant-2700,688.91,0
2267SM,2267,Seafood-2600,-1.54,0
2267SM,2267,Tobacco-1008,-3710.2,0
2267SM,2267,Wine-3200,0,0
2274SM,2274,Bakery-1500,22970.14,0
2274SM,2274,Coffee Shop-2900,0,0
2274SM,2274,Deli-2500,-101.83,0
2274SM,2274,Floral-3100,8268.22,0
2274SM,2274,Meats-2000,103798.74,0
2274SM,2274,Produce-3000,34266.98,0
2274SM,2274,Restaurant-2700,40933.22,0
2274SM,2274,Seafood-2600,32719.8,0
2274SM,2274,Tobacco-1008,-2110.25,0
2274SM,2274,Wine-3200,0,0
2281SM,2281,Bakery-1500,19598.55,456.8
2281SM,2281,Coffee Shop-2900,0,0
2281SM,2281,Deli-2500,-4.36,0
2281SM,2281,Floral-3100,904.64,0
2281SM,2281,Meats-2000,101643.05,0
2281SM,2281,Produce-3000,19279.66,2193.2
2281SM,2281,Restaurant-2700,23338.21,0
2281SM,2281,Seafood-2600,16251.34,0
2281SM,2281,Tobacco-1008,-912.22,0
2281SM,2281,Wine-3200,0,0
2289SM,2289,Bakery-1500,7186.21,626.07
2289SM,2289,Coffee Shop-2900,0,0
2289SM,2289,Deli-2500,925.59,0
2289SM,2289,Floral-3100,6946.88,-728.8
2289SM,2289,Meats-2000,20942.29,0
2289SM,2289,Produce-3000,2420.05,0
2289SM,2289,Restaurant-2700,745.59,672.27
2289SM,2289,Seafood-2600,220,0
2289SM,2289,Tobacco-1008,-2236.67,0
2289SM,2289,Wine-3200,0,0
4405SM,4405,Bakery-1500,4755.96,0
4405SM,4405,Coffee Shop-2900,10482.27,0
4405SM,4405,Deli-2500,2294.32,0
4405SM,4405,Floral-3100,2678.25,0
4405SM,4405,Meats-2000,5478.58,0
4405SM,4405,Produce-3000,1596.8,0
4405SM,4405,Restaurant-2700,296.98,0
4405SM,4405,Seafood-2600,1070.97,0
4405SM,4405,Tobacco-1008,5512.2,0
4405SM,4405,Wine-3200,0,0
4410SM,4410,Bakery-1500,9530.94,0
4410SM,4410,Coffee Shop-2900,7847.55,0
4410SM,4410,Deli-2500,4482.16,0
4410SM,4410,Floral-3100,7308.38,0
4410SM,4410,Meats-2000,21569.82,0
4410SM,4410,Produce-3000,1389.78,0
4410SM,4410,Restaurant-2700,20741.07,0
4410SM,4410,Seafood-2600,2917.18,0
4410SM,4410,Tobacco-1008,0,0
4410SM,4410,Wine-3200,0,0
4415SM,4415,Bakery-1500,7004.77,0
4415SM,4415,Coffee Shop-2900,0,0
4415SM,4415,Deli-2500,3331.5,0
4415SM,4415,Floral-3100,977.7,0
4415SM,4415,Meats-2000,9305.04,0
4415SM,4415,Produce-3000,-236.35,0
4415SM,4415,Restaurant-2700,266.03,0
4415SM,4415,Seafood-2600,399.51,0
4415SM,4415,Tobacco-1008,-746.8,2414.79
4415SM,4415,Wine-3200,0,0
4420SM,4420,Bakery-1500,3680.67,0
4420SM,4420,Coffee Shop-2900,0,0
4420SM,4420,Deli-2500,1446.31,0
4420SM,4420,Floral-3100,5017.31,0
4420SM,4420,Meats-2000,6948.53,0
4420SM,4420,Produce-3000,609.34,44.2
4420SM,4420,Restaurant-2700,1264.82,0
4420SM,4420,Seafood-2600,456.19,0
4420SM,4420,Tobacco-1008,0,0
4420SM,4420,Wine-3200,0,0
4425SM,4425,Bakery-1500,3831.52,0
4425SM,4425,Coffee Shop-2900,0,0
4425SM,4425,Deli-2500,2042.74,0
4425SM,4425,Floral-3100,1489.44,746.65
4425SM,4425,Meats-2000,5367.24,0
4425SM,4425,Produce-3000,1975.3,-65
4425SM,4425,Restaurant-2700,351.53,298.19
4425SM,4425,Seafood-2600,147.1,0
4425SM,4425,Tobacco-1008,0,0
4425SM,4425,Wine-3200,0,0
5505SM,5505,Bakery-1500,3730.44,0
5505SM,5505,Coffee Shop-2900,7395.97,0
5505SM,5505,Deli-2500,234.23,0
5505SM,5505,Floral-3100,2423.8,0
5505SM,5505,Meats-2000,1198.3,0
5505SM,5505,Produce-3000,-552.7,0
5505SM,5505,Restaurant-2700,222.63,0
5505SM,5505,Seafood-2600,455.96,0
5505SM,5505,Tobacco-1008,2150.79,0
5505SM,5505,Wine-3200,0,0
5508SM,5508,Bakery-1500,4153.02,0
5508SM,5508,Coffee Shop-2900,61.31,0
5508SM,5508,Deli-2500,401.14,0
5508SM,5508,Floral-3100,3510.61,735.6
5508SM,5508,Meats-2000,3245.64,0
5508SM,5508,Produce-3000,-403.73,0
5508SM,5508,Restaurant-2700,448.32,0
5508SM,5508,Seafood-2600,1080.48,0
5508SM,5508,Tobacco-1008,0,0
5508SM,5508,Wine-3200,0,0
5515SM,5515,Bakery-1500,2420.04,0
5515SM,5515,Coffee Shop-2900,0,0
5515SM,5515,Deli-2500,216.89,0
5515SM,5515,Floral-3100,2513.65,3003.31
5515SM,5515,Meats-2000,9936.28,611.86
5515SM,5515,Produce-3000,-335.18,0
5515SM,5515,Restaurant-2700,375.74,113.62
5515SM,5515,Seafood-2600,673.58,0
5515SM,5515,Tobacco-1008,3193.91,0
5515SM,5515,Wine-3200,0,0
5530SM,5530,Bakery-1500,3231.54,0
5530SM,5530,Coffee Shop-2900,15131.42,0
5530SM,5530,Deli-2500,-206.56,0
5530SM,5530,Floral-3100,1353.95,0
5530SM,5530,Meats-2000,11772.53,0
5530SM,5530,Produce-3000,-189.31,0
5530SM,5530,Restaurant-2700,473.44,0
5530SM,5530,Seafood-2600,210.99,0
5530SM,5530,Tobacco-1008,0,0
5530SM,5530,Wine-3200,0,0
5533SM,5533,Bakery-1500,3752.33,0
5533SM,5533,Coffee Shop-2900,4530.13,0
5533SM,5533,Deli-2500,29.88,0
5533SM,5533,Floral-3100,2753.1,0
5533SM,5533,Meats-2000,11417.49,0
5533SM,5533,Produce-3000,872.92,0
5533SM,5533,Restaurant-2700,155.17,0
5533SM,5533,Seafood-2600,0,0
5533SM,5533,Tobacco-1008,0,0
5533SM,5533,Wine-3200,0,0
5540SM,5540,Bakery-1500,2917.5,48.57
5540SM,5540,Coffee Shop-2900,0,0
5540SM,5540,Deli-2500,44.65,0
5540SM,5540,Floral-3100,1077.99,2530.15
5540SM,5540,Meats-2000,5643.68,0
5540SM,5540,Produce-3000,-217.17,0
5540SM,5540,Restaurant-2700,398.98,0
5540SM,5540,Seafood-2600,375.39,0
5540SM,5540,Tobacco-1008,0,0
5540SM,5540,Wine-3200,0,0
5545SM,5545,Bakery-1500,1572.31,1740.69
5545SM,5545,Coffee Shop-2900,0,0
5545SM,5545,Deli-2500,55.29,0
5545SM,5545,Floral-3100,146.98,0
5545SM,5545,Meats-2000,3674.62,0
5545SM,5545,Produce-3000,-331.26,0
5545SM,5545,Restaurant-2700,59.71,0
5545SM,5545,Seafood-2600,410.97,0
5545SM,5545,Tobacco-1008,0,0
5545SM,5545,Wine-3200,0,0
6602SM,6602,Bakery-1500,3471.02,0
6602SM,6602,Coffee Shop-2900,0,0
6602SM,6602,Deli-2500,-19.76,0
6602SM,6602,Floral-3100,2700.35,0
6602SM,6602,Meats-2000,57.91,0
6602SM,6602,Produce-3000,-269.36,0
6602SM,6602,Restaurant-2700,217.71,0
6602SM,6602,Seafood-2600,0,0
6602SM,6602,Tobacco-1008,0,0
6602SM,6602,Wine-3200,0,0
6603SM,6603,Bakery-1500,4364.82,0
6603SM,6603,Coffee Shop-2900,5060.04,0
6603SM,6603,Deli-2500,-108.88,0
6603SM,6603,Floral-3100,1769.4,0
6603SM,6603,Meats-2000,2938.57,0
6603SM,6603,Produce-3000,-220.08,0
6603SM,6603,Restaurant-2700,486.61,0
6603SM,6603,Seafood-2600,0,0
6603SM,6603,Tobacco-1008,0,0
6603SM,6603,Wine-3200,0,0
6604SM,6604,Bakery-1500,5215.76,0
6604SM,6604,Coffee Shop-2900,0,0
6604SM,6604,Deli-2500,-213.04,0
6604SM,6604,Floral-3100,2789.33,0
6604SM,6604,Meats-2000,3574.38,0
6604SM,6604,Produce-3000,1048.72,0
6604SM,6604,Restaurant-2700,1769.05,0
6604SM,6604,Seafood-2600,0,0
6604SM,6604,Tobacco-1008,-1174.32,0
6604SM,6604,Wine-3200,0,0
6606SM,6606,Bakery-1500,3401.14,0
6606SM,6606,Coffee Shop-2900,0,0
6606SM,6606,Deli-2500,-58.78,0
6606SM,6606,Floral-3100,2949.11,0
6606SM,6606,Meats-2000,3170.59,0
6606SM,6606,Produce-3000,184.34,0
6606SM,6606,Restaurant-2700,1310.49,0
6606SM,6606,Seafood-2600,35.15,0
6606SM,6606,Tobacco-1008,0,0
6606SM,6606,Wine-3200,0,0
6607SM,6607,Bakery-1500,2220.47,0
6607SM,6607,Coffee Shop-2900,0,0
6607SM,6607,Deli-2500,104.84,0
6607SM,6607,Floral-3100,1251.9,1869.28
6607SM,6607,Meats-2000,3738.54,0
6607SM,6607,Produce-3000,-333.76,0
6607SM,6607,Restaurant-2700,542.82,24.7
6607SM,6607,Seafood-2600,0,0
6607SM,6607,Tobacco-1008,14872.38,0
6607SM,6607,Wine-3200,0,0
6608SM,6608,Bakery-1500,3164.36,0
6608SM,6608,Coffee Shop-2900,0,0
6608SM,6608,Deli-2500,-4.28,0
6608SM,6608,Floral-3100,1581.05,0
6608SM,6608,Meats-2000,6618.56,0
6608SM,6608,Produce-3000,2627.53,0
6608SM,6608,Restaurant-2700,380.5,0
6608SM,6608,Seafood-2600,0,0
6608SM,6608,Tobacco-1008,-2320.86,0
6608SM,6608,Wine-3200,0,0
6609SM,6609,Bakery-1500,3820.96,0
6609SM,6609,Coffee Shop-2900,0,0
6609SM,6609,Deli-2500,-8.76,0
6609SM,6609,Floral-3100,1127.1,0
6609SM,6609,Meats-2000,0,0
6609SM,6609,Produce-3000,-118.36,0
6609SM,6609,Restaurant-2700,245.24,0
6609SM,6609,Seafood-2600,0,0
6609SM,6609,Tobacco-1008,0,0
6609SM,6609,Wine-3200,0,0
6612SM,6612,Bakery-1500,4204,0
6612SM,6612,Coffee Shop-2900,0,0
6612SM,6612,Deli-2500,65.53,0
6612SM,6612,Floral-3100,1440.14,0
6612SM,6612,Meats-2000,0,0
6612SM,6612,Produce-3000,-147.47,0
6612SM,6612,Restaurant-2700,446.88,0
6612SM,6612,Seafood-2600,0,0
6612SM,6612,Tobacco-1008,0,0
6612SM,6612,Wine-3200,0,0
6613SM,6613,Bakery-1500,3338.44,0
6613SM,6613,Coffee Shop-2900,7971.01,0
6613SM,6613,Deli-2500,-389.94,0
6613SM,6613,Floral-3100,3129.46,0
6613SM,6613,Meats-2000,4468.89,0
6613SM,6613,Produce-3000,-1001.99,0
6613SM,6613,Restaurant-2700,1571.76,0
6613SM,6613,Seafood-2600,-9.45,0
6613SM,6613,Tobacco-1008,-568.79,-597.87
6613SM,6613,Wine-3200,0,0
6614SM,6614,Bakery-1500,3354.21,0
